SalePrice,LotArea,OverallQual,MasVnrArea,TotalBsmtSF,GrLivArea,FullBath,GarageCars,Fireplaces,WoodDeckSF,OpenPorchSF,KitchenQual,Age,RemodAge,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_other,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None
153900,12665.0,5,0.0,876.0,1416.0,1,3,1,418.0,0.0,1.0,95.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171000,16647.0,5,0.0,1390.0,1701.0,2,2,2,0.0,0.0,1.0,35.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213000,9317.0,7,137.0,740.0,1775.0,2,2,1,234.0,72.0,2.0,17.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
133500,15523.0,5,0.0,864.0,864.0,1,1,1,0.0,0.0,1.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240000,45600.0,6,0.0,907.0,2358.0,3,2,1,486.0,40.0,1.0,102.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
187000,9600.0,6,360.0,528.0,1855.0,2,2,1,113.0,100.0,1.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
131500,4435.0,6,170.0,848.0,848.0,1,2,0,140.0,0.0,2.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
215000,3196.0,8,40.0,1273.0,1456.0,2,2,1,143.0,20.0,2.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
164000,7128.0,7,0.0,918.0,1646.0,2,1,2,0.0,0.0,1.0,69.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
158000,12095.0,6,115.0,1127.0,1445.0,1,2,1,180.0,0.0,1.0,46.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170000,17920.0,5,0.0,1763.0,1779.0,1,2,1,0.0,418.0,1.0,55.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127000,6897.0,5,0.0,1040.0,1040.0,1,1,0,0.0,104.0,1.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
147000,10970.0,6,0.0,940.0,1026.0,1,2,0,0.0,0.0,1.0,32.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
174000,8125.0,6,0.0,702.0,1481.0,2,2,1,0.0,36.0,1.0,16.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
152000,10400.0,7,189.0,1090.0,1370.0,2,2,1,0.0,0.0,1.0,34.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250000,11029.0,6,220.0,1054.0,2654.0,2,2,1,0.0,65.0,2.0,42.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
189950,7642.0,7,0.0,912.0,1426.0,1,1,1,0.0,240.0,2.0,92.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
131500,11625.0,5,0.0,1039.0,1039.0,1,2,0,0.0,0.0,1.0,45.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
152000,9672.0,6,0.0,1040.0,1097.0,2,2,0,0.0,0.0,1.0,26.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132500,7931.0,5,0.0,1148.0,1148.0,1,1,0,0.0,0.0,1.0,51.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250580,8640.0,7,0.0,1372.0,1372.0,2,2,0,0.0,140.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148500,8750.0,5,76.0,1002.0,1002.0,1,2,0,0.0,0.0,1.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
248900,10656.0,8,274.0,1638.0,1646.0,2,3,1,192.0,80.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129000,6970.0,4,0.0,1040.0,1120.0,1,2,0,168.0,0.0,0.0,49.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
169000,14762.0,5,0.0,0.0,2320.0,2,2,1,120.0,144.0,1.0,62.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236000,9938.0,7,246.0,1050.0,1949.0,2,2,1,156.0,90.0,2.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
109500,6600.0,5,0.0,894.0,894.0,1,1,0,0.0,0.0,1.0,48.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200500,8750.0,6,116.0,804.0,1682.0,2,2,0,0.0,77.0,2.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116000,8892.0,5,0.0,105.0,910.0,1,2,0,196.0,0.0,2.0,57.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
133000,12144.0,5,0.0,832.0,1268.0,1,1,1,0.0,28.0,1.0,61.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
66500,5720.0,5,0.0,676.0,1131.0,1,1,0,26.0,0.0,1.0,69.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
303477,9000.0,8,0.0,1184.0,2610.0,2,2,1,208.0,364.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132250,25286.0,4,0.0,1064.0,1040.0,1,2,0,0.0,0.0,1.0,47.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
350000,8834.0,9,216.0,1462.0,2224.0,2,3,1,184.0,0.0,3.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148000,11782.0,5,0.0,1109.0,1155.0,1,2,0,192.0,0.0,2.0,49.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
136500,7000.0,5,90.0,864.0,864.0,1,1,0,0.0,0.0,1.0,32.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
157000,7024.0,5,0.0,1090.0,1090.0,1,2,0,0.0,49.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
187500,13758.0,7,117.0,1156.0,1717.0,2,2,1,168.0,36.0,2.0,20.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
178000,9636.0,6,0.0,808.0,1593.0,2,2,1,342.0,40.0,1.0,18.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
118500,6204.0,4,0.0,795.0,2230.0,1,1,0,0.0,188.0,1.0,98.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100000,7150.0,5,60.0,892.0,892.0,1,1,0,0.0,0.0,1.0,43.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
328900,5119.0,9,60.0,1698.0,1709.0,2,2,1,97.0,65.0,2.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
145000,8393.0,5,122.0,1626.0,1712.0,2,2,0,272.0,54.0,1.0,51.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135500,16466.0,5,0.0,816.0,1393.0,1,1,0,121.0,0.0,1.0,55.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268000,15865.0,8,0.0,2217.0,2217.0,2,2,1,81.0,207.0,2.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
149500,12160.0,6,90.0,1505.0,1505.0,1,2,1,0.0,0.0,1.0,57.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122900,8064.0,5,0.0,672.0,924.0,1,2,1,0.0,0.0,1.0,61.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172500,11184.0,6,92.0,918.0,1683.0,2,2,1,243.0,0.0,1.0,32.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154500,8414.0,6,0.0,1059.0,1068.0,1,1,0,192.0,0.0,1.0,47.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
165000,13284.0,5,0.0,1383.0,1383.0,1,1,1,511.0,116.0,1.0,56.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
118858,7018.0,5,0.0,0.0,1535.0,2,2,0,0.0,0.0,1.0,31.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
140000,7056.0,6,415.0,780.0,1796.0,1,2,1,0.0,50.0,1.0,47.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
106500,8765.0,4,0.0,951.0,951.0,1,1,0,0.0,28.0,1.0,74.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
142953,7018.0,5,0.0,0.0,2240.0,2,2,0,154.0,0.0,1.0,31.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
611657,12919.0,9,760.0,2330.0,2364.0,2,3,2,0.0,67.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135000,6993.0,5,0.0,912.0,1236.0,1,1,1,0.0,0.0,1.0,49.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110000,7340.0,4,0.0,858.0,858.0,1,1,0,0.0,0.0,1.0,39.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153000,8712.0,5,0.0,992.0,1306.0,1,1,0,0.0,0.0,1.0,53.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180000,7875.0,7,0.0,783.0,1509.0,2,2,1,0.0,75.0,2.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
240000,14859.0,7,27.0,1670.0,1670.0,2,3,1,144.0,60.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125500,6173.0,5,75.0,876.0,902.0,1,1,0,0.0,0.0,1.0,43.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128000,9920.0,5,110.0,1056.0,1063.0,1,1,0,0.0,0.0,1.0,56.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
255000,13501.0,8,208.0,1623.0,1636.0,2,3,1,0.0,60.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
250000,11500.0,7,0.0,1017.0,2057.0,1,1,1,0.0,0.0,2.0,74.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
131000,8885.0,5,0.0,864.0,902.0,1,2,0,164.0,0.0,1.0,27.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
174000,12589.0,6,0.0,742.0,1484.0,2,2,1,36.0,24.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154300,11600.0,5,361.0,1105.0,2274.0,2,2,0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
143500,9286.0,5,0.0,1268.0,1268.0,1,1,0,173.0,0.0,2.0,33.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88000,6120.0,5,0.0,768.0,1015.0,1,1,0,0.0,0.0,1.0,85.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
145000,6270.0,5,0.0,1001.0,2002.0,2,3,0,0.0,0.0,1.0,61.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
173733,3000.0,6,76.0,612.0,1224.0,2,2,0,0.0,234.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75000,2001.0,4,80.0,546.0,1092.0,1,1,0,0.0,0.0,1.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35311,9000.0,2,0.0,480.0,480.0,0,1,0,0.0,0.0,1.0,61.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135000,17140.0,4,0.0,1134.0,1229.0,1,1,0,0.0,0.0,1.0,54.0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
238000,13125.0,7,0.0,1104.0,2127.0,2,3,1,72.0,192.0,2.0,19.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176500,11029.0,6,0.0,1184.0,1414.0,1,2,1,0.0,51.0,1.0,52.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
201000,8462.0,6,105.0,928.0,1721.0,2,2,0,300.0,87.0,2.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
145900,8777.0,5,0.0,1272.0,2200.0,2,0,0,0.0,70.0,1.0,110.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169990,10237.0,6,0.0,1316.0,1316.0,2,2,1,100.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
193000,8012.0,6,0.0,1604.0,1617.0,2,2,1,0.0,69.0,2.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
207500,10240.0,6,157.0,1686.0,1686.0,2,2,1,384.0,131.0,1.0,30.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
175000,15611.0,5,0.0,1126.0,1126.0,2,2,0,180.0,0.0,3.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
285000,11999.0,8,340.0,1181.0,2374.0,2,3,1,104.0,100.0,3.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
176000,9900.0,7,342.0,832.0,1978.0,2,2,1,0.0,43.0,1.0,42.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236500,11838.0,8,0.0,1753.0,1788.0,2,2,1,202.0,151.0,3.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
222000,13006.0,7,285.0,964.0,2236.0,2,2,1,0.0,0.0,2.0,13.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201000,8925.0,8,0.0,1466.0,1466.0,2,3,0,100.0,18.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
117500,9100.0,5,0.0,925.0,925.0,1,1,0,0.0,0.0,1.0,45.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320000,11670.0,9,302.0,1905.0,1905.0,2,3,1,0.0,191.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
190000,8487.0,7,210.0,1500.0,1500.0,2,2,0,192.0,36.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
242000,27650.0,7,0.0,585.0,2069.0,2,2,1,0.0,0.0,2.0,50.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
79900,5825.0,4,108.0,600.0,747.0,1,2,0,0.0,0.0,1.0,84.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
184900,10083.0,7,0.0,1176.0,1200.0,2,2,0,0.0,41.0,2.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
253000,9675.0,7,0.0,1113.0,1971.0,2,2,1,0.0,48.0,2.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
239799,8760.0,7,0.0,1391.0,1962.0,2,3,0,0.0,90.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
244400,24090.0,7,0.0,1032.0,2403.0,2,1,2,56.0,0.0,1.0,70.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150900,12640.0,6,0.0,1728.0,1728.0,2,2,0,40.0,0.0,1.0,34.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
214000,8755.0,7,298.0,992.0,2060.0,2,2,1,0.0,0.0,2.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
150000,7711.0,4,0.0,1440.0,1440.0,2,0,0,321.0,0.0,1.0,33.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143000,25000.0,5,0.0,1632.0,1632.0,2,2,0,0.0,0.0,1.0,43.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137500,14375.0,6,541.0,819.0,1344.0,1,2,1,0.0,118.0,2.0,52.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
124900,8820.0,5,0.0,1088.0,1869.0,1,2,0,48.0,0.0,1.0,120.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
143000,8163.0,5,128.0,1144.0,1144.0,1,1,1,86.0,0.0,1.0,51.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
270000,14536.0,8,236.0,1616.0,1629.0,2,3,1,0.0,252.0,2.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
192500,14006.0,7,144.0,936.0,1776.0,2,2,1,144.0,96.0,2.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
197500,9360.0,6,0.0,1161.0,1381.0,1,2,1,0.0,0.0,2.0,38.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129000,7200.0,5,0.0,864.0,864.0,1,2,0,194.0,0.0,2.0,60.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119900,7800.0,5,0.0,828.0,965.0,1,1,0,421.0,0.0,1.0,45.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133900,7200.0,5,0.0,768.0,768.0,1,1,0,192.0,0.0,1.0,38.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172000,11075.0,5,232.0,784.0,1968.0,2,2,1,305.0,189.0,1.0,41.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127500,9400.0,6,250.0,945.0,980.0,2,0,0,0.0,0.0,1.0,35.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145000,7136.0,6,423.0,979.0,1958.0,2,2,0,0.0,0.0,1.0,64.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
124000,1300.0,6,0.0,561.0,1229.0,1,2,1,150.0,0.0,1.0,30.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
132000,7420.0,5,0.0,1057.0,1057.0,1,2,0,0.0,0.0,1.0,48.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
185000,8450.0,7,0.0,1337.0,1337.0,2,2,0,0.0,39.0,2.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155000,2572.0,7,0.0,696.0,1416.0,2,2,0,0.0,44.0,2.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
116500,7207.0,5,0.0,858.0,858.0,1,0,0,117.0,0.0,1.0,52.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272000,12227.0,6,424.0,1330.0,2872.0,2,2,1,550.0,282.0,1.0,33.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
155000,2308.0,6,0.0,804.0,1548.0,2,2,1,48.0,0.0,2.0,34.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239000,11923.0,9,0.0,1800.0,1800.0,2,2,0,288.0,136.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
214900,11316.0,7,44.0,817.0,1894.0,2,2,1,0.0,40.0,2.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
178900,10237.0,6,0.0,783.0,1484.0,2,2,1,0.0,72.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160000,9600.0,5,0.0,728.0,1308.0,1,1,2,0.0,70.0,1.0,70.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135000,7390.0,5,151.0,1098.0,1098.0,1,1,0,0.0,0.0,1.0,55.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37900,5925.0,3,0.0,600.0,968.0,1,0,0,0.0,0.0,1.0,100.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140000,10382.0,6,105.0,588.0,1095.0,1,1,0,0.0,0.0,1.0,52.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
135000,10800.0,4,0.0,720.0,1192.0,1,0,0,0.0,0.0,1.0,61.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173000,2268.0,7,106.0,764.0,1626.0,2,2,0,0.0,27.0,2.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99500,7892.0,6,0.0,918.0,918.0,2,1,1,28.0,0.0,1.0,31.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
182000,11639.0,7,0.0,1428.0,1428.0,2,2,0,0.0,120.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
167500,11414.0,7,0.0,728.0,2019.0,1,2,0,509.0,135.0,2.0,100.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
165000,2651.0,7,0.0,673.0,1382.0,2,2,0,153.0,50.0,2.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85500,5900.0,4,0.0,440.0,869.0,1,0,0,0.0,0.0,0.0,87.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199900,4274.0,7,0.0,1241.0,1241.0,1,2,0,0.0,116.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
110000,9450.0,4,0.0,894.0,894.0,1,2,0,0.0,0.0,1.0,56.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
139000,8816.0,5,0.0,1121.0,1121.0,1,2,0,0.0,80.0,1.0,47.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
178400,12122.0,7,210.0,944.0,999.0,1,2,0,144.0,76.0,3.0,49.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
336000,12203.0,8,975.0,1225.0,2612.0,2,3,1,250.0,0.0,2.0,12.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
159895,3182.0,7,16.0,1266.0,1266.0,2,2,1,100.0,16.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
255900,11250.0,8,0.0,1128.0,2290.0,2,2,1,0.0,0.0,2.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126000,10125.0,5,0.0,0.0,1734.0,2,2,0,0.0,0.0,2.0,33.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
